,image_path,label_path
822,image/123056.tif,label/123056.png
823,image/103953.tif,label/103953.png
824,image/107345.tif,label/107345.png
825,image/415747.tif,label/415747.png
826,image/120444.tif,label/120444.png
827,image/420895.tif,label/420895.png
828,image/227781.tif,label/227781.png
829,image/410664.tif,label/410664.png
830,image/146624.tif,label/146624.png
831,image/107248.tif,label/107248.png
832,image/344912.tif,label/344912.png
833,image/403570.tif,label/403570.png
834,image/9300.tif,label/9300.png
835,image/101068.tif,label/101068.png
836,image/196775.tif,label/196775.png
837,image/69398.tif,label/69398.png
838,image/318245.tif,label/318245.png
839,image/302251.tif,label/302251.png
840,image/142866.tif,label/142866.png
841,image/288440.tif,label/288440.png
842,image/206854.tif,label/206854.png
843,image/391401.tif,label/391401.png
844,image/7169.tif,label/7169.png
845,image/84433.tif,label/84433.png
846,image/41688.tif,label/41688.png
847,image/290065.tif,label/290065.png
848,image/160062.tif,label/160062.png
849,image/427614.tif,label/427614.png
850,image/314640.tif,label/314640.png
851,image/295667.tif,label/295667.png
852,image/95841.tif,label/95841.png
853,image/204180.tif,label/204180.png
854,image/48744.tif,label/48744.png
855,image/406718.tif,label/406718.png
856,image/131289.tif,label/131289.png
857,image/297005.tif,label/297005.png
858,image/374537.tif,label/374537.png
859,image/45262.tif,label/45262.png
860,image/154828.tif,label/154828.png
861,image/323816.tif,label/323816.png
862,image/436848.tif,label/436848.png
863,image/311959.tif,label/311959.png
864,image/2086.tif,label/2086.png
865,image/25496.tif,label/25496.png
866,image/219369.tif,label/219369.png
867,image/377698.tif,label/377698.png
868,image/180266.tif,label/180266.png
869,image/357595.tif,label/357595.png
870,image/155439.tif,label/155439.png
871,image/7062.tif,label/7062.png
872,image/352467.tif,label/352467.png
873,image/399783.tif,label/399783.png
874,image/248538.tif,label/248538.png
875,image/61746.tif,label/61746.png
876,image/153636.tif,label/153636.png
877,image/340711.tif,label/340711.png
878,image/404258.tif,label/404258.png
879,image/95991.tif,label/95991.png
880,image/125812.tif,label/125812.png
881,image/149875.tif,label/149875.png
882,image/102540.tif,label/102540.png
883,image/423290.tif,label/423290.png
884,image/226502.tif,label/226502.png
885,image/353302.tif,label/353302.png
886,image/51155.tif,label/51155.png
887,image/49536.tif,label/49536.png
888,image/189032.tif,label/189032.png
889,image/251166.tif,label/251166.png
890,image/415249.tif,label/415249.png
891,image/273742.tif,label/273742.png
892,image/234434.tif,label/234434.png
893,image/84515.tif,label/84515.png
894,image/145442.tif,label/145442.png
895,image/56516.tif,label/56516.png
896,image/147507.tif,label/147507.png
897,image/333856.tif,label/333856.png
898,image/69682.tif,label/69682.png
899,image/206733.tif,label/206733.png
900,image/295.tif,label/295.png
901,image/140965.tif,label/140965.png
902,image/223594.tif,label/223594.png
903,image/273066.tif,label/273066.png
904,image/215411.tif,label/215411.png
905,image/348825.tif,label/348825.png
906,image/171699.tif,label/171699.png
907,image/108572.tif,label/108572.png
908,image/424378.tif,label/424378.png
909,image/57152.tif,label/57152.png
910,image/146776.tif,label/146776.png
911,image/28380.tif,label/28380.png
912,image/136942.tif,label/136942.png
913,image/8321.tif,label/8321.png
914,image/23380.tif,label/23380.png
915,image/333665.tif,label/333665.png
916,image/372215.tif,label/372215.png
917,image/193015.tif,label/193015.png
918,image/40877.tif,label/40877.png
919,image/26785.tif,label/26785.png
920,image/59631.tif,label/59631.png
921,image/192036.tif,label/192036.png
922,image/244611.tif,label/244611.png
923,image/237081.tif,label/237081.png
924,image/399036.tif,label/399036.png
925,image/389524.tif,label/389524.png
926,image/280064.tif,label/280064.png
927,image/25875.tif,label/25875.png
928,image/213942.tif,label/213942.png
929,image/71431.tif,label/71431.png
930,image/338472.tif,label/338472.png
931,image/127186.tif,label/127186.png
932,image/349886.tif,label/349886.png
933,image/101759.tif,label/101759.png
934,image/345136.tif,label/345136.png
935,image/435129.tif,label/435129.png
936,image/358812.tif,label/358812.png
937,image/331610.tif,label/331610.png
938,image/12853.tif,label/12853.png
939,image/260223.tif,label/260223.png
940,image/353023.tif,label/353023.png
941,image/46969.tif,label/46969.png
942,image/76712.tif,label/76712.png
943,image/74235.tif,label/74235.png
944,image/85085.tif,label/85085.png
945,image/440036.tif,label/440036.png
946,image/434309.tif,label/434309.png
947,image/221576.tif,label/221576.png
948,image/122814.tif,label/122814.png
949,image/278050.tif,label/278050.png
950,image/26813.tif,label/26813.png
951,image/38461.tif,label/38461.png
952,image/205627.tif,label/205627.png
953,image/91267.tif,label/91267.png
954,image/109377.tif,label/109377.png
955,image/287437.tif,label/287437.png
956,image/4515.tif,label/4515.png
957,image/278448.tif,label/278448.png
958,image/122988.tif,label/122988.png
959,image/213019.tif,label/213019.png
960,image/408069.tif,label/408069.png
961,image/191077.tif,label/191077.png
962,image/220389.tif,label/220389.png
963,image/327769.tif,label/327769.png
964,image/107944.tif,label/107944.png
965,image/411648.tif,label/411648.png
966,image/77157.tif,label/77157.png
967,image/270417.tif,label/270417.png
968,image/394220.tif,label/394220.png
969,image/175889.tif,label/175889.png
970,image/159953.tif,label/159953.png
971,image/175497.tif,label/175497.png
972,image/333020.tif,label/333020.png
973,image/18787.tif,label/18787.png
974,image/54423.tif,label/54423.png
975,image/292435.tif,label/292435.png
976,image/168593.tif,label/168593.png
977,image/175482.tif,label/175482.png
978,image/155823.tif,label/155823.png
979,image/342895.tif,label/342895.png
980,image/419901.tif,label/419901.png
981,image/283088.tif,label/283088.png
982,image/106871.tif,label/106871.png
983,image/265054.tif,label/265054.png
984,image/330202.tif,label/330202.png
985,image/171591.tif,label/171591.png
986,image/340659.tif,label/340659.png
987,image/198385.tif,label/198385.png
988,image/63428.tif,label/63428.png
989,image/328834.tif,label/328834.png
990,image/208005.tif,label/208005.png
991,image/5313.tif,label/5313.png
992,image/209525.tif,label/209525.png
993,image/353487.tif,label/353487.png
994,image/22758.tif,label/22758.png
995,image/73387.tif,label/73387.png
996,image/191534.tif,label/191534.png
997,image/350805.tif,label/350805.png
998,image/298448.tif,label/298448.png
999,image/285619.tif,label/285619.png
1000,image/143724.tif,label/143724.png
1001,image/406936.tif,label/406936.png
1002,image/114665.tif,label/114665.png
1003,image/34683.tif,label/34683.png
1004,image/291341.tif,label/291341.png
1005,image/378615.tif,label/378615.png
1006,image/197493.tif,label/197493.png
1007,image/376921.tif,label/376921.png
1008,image/68016.tif,label/68016.png
1009,image/312569.tif,label/312569.png
1010,image/84706.tif,label/84706.png
1011,image/273113.tif,label/273113.png
1012,image/44572.tif,label/44572.png
1013,image/186248.tif,label/186248.png
1014,image/307816.tif,label/307816.png
1015,image/250220.tif,label/250220.png
1016,image/208137.tif,label/208137.png
1017,image/500.tif,label/500.png
1018,image/387409.tif,label/387409.png
1019,image/301505.tif,label/301505.png
1020,image/403399.tif,label/403399.png
1021,image/325027.tif,label/325027.png
1022,image/436151.tif,label/436151.png
1023,image/278090.tif,label/278090.png
1024,image/131962.tif,label/131962.png
1025,image/230774.tif,label/230774.png
1026,image/201604.tif,label/201604.png
1027,image/16572.tif,label/16572.png
1028,image/277115.tif,label/277115.png
1029,image/38673.tif,label/38673.png
1030,image/49694.tif,label/49694.png
1031,image/241281.tif,label/241281.png
1032,image/399272.tif,label/399272.png
1033,image/183050.tif,label/183050.png
1034,image/245908.tif,label/245908.png
1035,image/314121.tif,label/314121.png
1036,image/314204.tif,label/314204.png
1037,image/121945.tif,label/121945.png
1038,image/123805.tif,label/123805.png
1039,image/316959.tif,label/316959.png
1040,image/356795.tif,label/356795.png
1041,image/151868.tif,label/151868.png
1042,image/179041.tif,label/179041.png
1043,image/78988.tif,label/78988.png
1044,image/439188.tif,label/439188.png
1045,image/33020.tif,label/33020.png
1046,image/40532.tif,label/40532.png
1047,image/348937.tif,label/348937.png
1048,image/128102.tif,label/128102.png
1049,image/57962.tif,label/57962.png
1050,image/411818.tif,label/411818.png
1051,image/60244.tif,label/60244.png
1052,image/203.tif,label/203.png
1053,image/431989.tif,label/431989.png
1054,image/27582.tif,label/27582.png
1055,image/58856.tif,label/58856.png
1056,image/208042.tif,label/208042.png
1057,image/387415.tif,label/387415.png
1058,image/108128.tif,label/108128.png
1059,image/199576.tif,label/199576.png
1060,image/427436.tif,label/427436.png
1061,image/385745.tif,label/385745.png
1062,image/130231.tif,label/130231.png
1063,image/85612.tif,label/85612.png
1064,image/165602.tif,label/165602.png
1065,image/391520.tif,label/391520.png
1066,image/102442.tif,label/102442.png
1067,image/247895.tif,label/247895.png
1068,image/396651.tif,label/396651.png
1069,image/85992.tif,label/85992.png
1070,image/385859.tif,label/385859.png
1071,image/289371.tif,label/289371.png
1072,image/258949.tif,label/258949.png
1073,image/342466.tif,label/342466.png
1074,image/177198.tif,label/177198.png
1075,image/349357.tif,label/349357.png
1076,image/188401.tif,label/188401.png
1077,image/199894.tif,label/199894.png
1078,image/412427.tif,label/412427.png
1079,image/237756.tif,label/237756.png
1080,image/299507.tif,label/299507.png
1081,image/281120.tif,label/281120.png
1082,image/110226.tif,label/110226.png
1083,image/338796.tif,label/338796.png
1084,image/411328.tif,label/411328.png
1085,image/47923.tif,label/47923.png
1086,image/348124.tif,label/348124.png
1087,image/143885.tif,label/143885.png
1088,image/226105.tif,label/226105.png
1089,image/352302.tif,label/352302.png
1090,image/384170.tif,label/384170.png
1091,image/258361.tif,label/258361.png
1092,image/210738.tif,label/210738.png
1093,image/241177.tif,label/241177.png
1094,image/30103.tif,label/30103.png
1095,image/297055.tif,label/297055.png
1096,image/329598.tif,label/329598.png
1097,image/268480.tif,label/268480.png
1098,image/334252.tif,label/334252.png
1099,image/127229.tif,label/127229.png
1100,image/133575.tif,label/133575.png
1101,image/121204.tif,label/121204.png
1102,image/344754.tif,label/344754.png
1103,image/4721.tif,label/4721.png
1104,image/392117.tif,label/392117.png
1105,image/282479.tif,label/282479.png
1106,image/75322.tif,label/75322.png
1107,image/22100.tif,label/22100.png
1108,image/94917.tif,label/94917.png
1109,image/41269.tif,label/41269.png
1110,image/245180.tif,label/245180.png
1111,image/355690.tif,label/355690.png
1112,image/380782.tif,label/380782.png
1113,image/113442.tif,label/113442.png
1114,image/142352.tif,label/142352.png
1115,image/255525.tif,label/255525.png
1116,image/291717.tif,label/291717.png
1117,image/16465.tif,label/16465.png
1118,image/34369.tif,label/34369.png
1119,image/304620.tif,label/304620.png
1120,image/36889.tif,label/36889.png
1121,image/205038.tif,label/205038.png
1122,image/270772.tif,label/270772.png
1123,image/283937.tif,label/283937.png
1124,image/366831.tif,label/366831.png
1125,image/381529.tif,label/381529.png
1126,image/99697.tif,label/99697.png
1127,image/345507.tif,label/345507.png
1128,image/53355.tif,label/53355.png
1129,image/108607.tif,label/108607.png
1130,image/421052.tif,label/421052.png
1131,image/120463.tif,label/120463.png
1132,image/430806.tif,label/430806.png
1133,image/152070.tif,label/152070.png
1134,image/271934.tif,label/271934.png
1135,image/203985.tif,label/203985.png
1136,image/288582.tif,label/288582.png
1137,image/252103.tif,label/252103.png
1138,image/81900.tif,label/81900.png
1139,image/249433.tif,label/249433.png
1140,image/41710.tif,label/41710.png
1141,image/267700.tif,label/267700.png
1142,image/43722.tif,label/43722.png
1143,image/52663.tif,label/52663.png
1144,image/394157.tif,label/394157.png
1145,image/330559.tif,label/330559.png
1146,image/23359.tif,label/23359.png
1147,image/337784.tif,label/337784.png
1148,image/338861.tif,label/338861.png
1149,image/384499.tif,label/384499.png
1150,image/157587.tif,label/157587.png
1151,image/168908.tif,label/168908.png
1152,image/350800.tif,label/350800.png
1153,image/393507.tif,label/393507.png
1154,image/354964.tif,label/354964.png
1155,image/188406.tif,label/188406.png
1156,image/155994.tif,label/155994.png
1157,image/397535.tif,label/397535.png
1158,image/201270.tif,label/201270.png
1159,image/180363.tif,label/180363.png
1160,image/64004.tif,label/64004.png
1161,image/331513.tif,label/331513.png
1162,image/340732.tif,label/340732.png
1163,image/251197.tif,label/251197.png
1164,image/351581.tif,label/351581.png
1165,image/267346.tif,label/267346.png
1166,image/273040.tif,label/273040.png
1167,image/428756.tif,label/428756.png
